Order ID,Product ID,Discount,Quantity,Sales,Sub-Category,Category,Shipping Cost,Markets,Segment,Profit
IS-2013-390,OFF-KRA-10001807,0,1,28.889999389648438,Envelopes,Office Supplies,5.300000190734863,EMEA,Consumer,2.309999942779541
IS-2013-390,OFF-STA-10003803,0,4,63.84000015258789,Art,Office Supplies,9.859999656677246,EMEA,Consumer,23.520000457763672
IS-2013-390,OFF-STA-10004484,0,2,26.459999084472656,Art,Office Supplies,4.369999885559082,EMEA,Consumer,8.460000038146973
IS-2013-390,TEC-STA-10003447,0,2,509.1600036621094,Machines,Technology,166.24000549316406,EMEA,Consumer,91.62000274658203
IS-2013-5600,TEC-CAN-10003392,0,1,263.5799865722656,Copiers,Technology,32.16999816894531,EMEA,Consumer,65.87999725341797
IS-2013-6570,OFF-SME-10004370,0,4,509.8800048828125,Storage,Office Supplies,86.12000274658203,EMEA,Consumer,5.039999961853027
IS-2013-6570,TEC-MEM-10001436,0,1,102.4800033569336,Accessories,Technology,28.649999618530273,EMEA,Consumer,24.56999969482422
IS-2013-8880,OFF-BOS-10002705,0,2,40.2599983215332,Art,Office Supplies,0.8799999952316284,EMEA,Consumer,10.4399995803833
IS-2013-8880,OFF-BOS-10004262,0,1,19.139999389648438,Art,Office Supplies,1.1699999570846558,EMEA,Consumer,4.199999809265137
IS-2014-2650,OFF-ACC-10000687,0,2,37.619998931884766,Fasteners,Office Supplies,5.329999923706055,EMEA,Consumer,6
IS-2014-2650,OFF-SME-10004740,0,4,38.040000915527344,Labels,Office Supplies,5.369999885559082,EMEA,Consumer,2.640000104904175
IS-2014-30,FUR-RUB-10001094,0,1,43.86000061035156,Furnishings,Furniture,10.15999984741211,EMEA,Consumer,3.059999942779541
IS-2014-4680,OFF-ACC-10000102,0,4,202.1999969482422,Binders,Office Supplies,27.209999084472656,EMEA,Consumer,22.200000762939453
IS-2014-4680,OFF-ACC-10001993,0,1,12.779999732971191,Binders,Office Supplies,1.9500000476837158,EMEA,Consumer,5.489999771118164
IS-2014-4680,OFF-STA-10000247,0,2,101.45999908447266,Art,Office Supplies,10.850000381469727,EMEA,Consumer,32.459999084472656
IS-2014-4680,OFF-TEN-10002817,0,1,23.219999313354492,Storage,Office Supplies,4.230000019073486,EMEA,Consumer,7.650000095367432
IS-2014-4780,TEC-OKI-10001433,0,1,49.439998626708984,Machines,Technology,17.170000076293945,EMEA,Consumer,14.3100004196167
IS-2014-5010,OFF-SAN-10002015,0,1,14.279999732971191,Art,Office Supplies,0.9900000095367432,EMEA,Consumer,6.539999961853027
IS-2014-5010,OFF-STA-10004327,0,2,44.400001525878906,Art,Office Supplies,3.2699999809265137,EMEA,Consumer,3.9600000381469727
IS-2014-5010,OFF-STO-10002857,0,1,13.800000190734863,Fasteners,Office Supplies,1.190000057220459,EMEA,Consumer,1.3799999952316284
IS-2014-5010,TEC-SAM-10001013,0,2,339.3599853515625,Phones,Technology,19.25,EMEA,Consumer,61.08000183105469
IS-2014-7460,OFF-AVE-10003465,0,1,12.899999618530273,Binders,Office Supplies,1.2599999904632568,EMEA,Consumer,5.010000228881836
IS-2014-7950,TEC-NOK-10001058,0,1,66.41999816894531,Phones,Technology,7.230000019073486,EMEA,Consumer,16.59000015258789
IS-2014-8740,FUR-DEF-10002814,0,2,47.81999969482422,Furnishings,Furniture,0.75,EMEA,Consumer,13.380000114440918
IT-2011-1027688,TEC-CO-10004558,0.5,6,380.70001220703125,Copiers,Technology,22.15999984741211,EU,Consumer,-335.1600036621094
IT-2011-1044550,FUR-BO-10004129,0.5,4,874.6799926757812,Bookcases,Furniture,78.18000030517578,EU,Consumer,-577.3200073242188
IT-2011-1044550,FUR-TA-10000115,0.699999988079071,3,272.6730041503906,Tables,Furniture,21.1299991607666,EU,Consumer,-499.97698974609375
IT-2011-1088680,OFF-AP-10003298,0.5,4,139.8000030517578,Appliances,Office Supplies,14.9399995803833,EU,Consumer,-25.200000762939453
IT-2011-1097469,OFF-ST-10004996,0.10000000149011612,3,146.36700439453125,Storage,Office Supplies,11.779999732971191,EU,Consumer,17.847000122070312
IT-2011-1097469,TEC-MA-10004534,0.15000000596046448,3,682.9920043945312,Machines,Technology,48.150001525878906,EU,Consumer,-96.49800109863281
IT-2011-1111988,TEC-PH-10001664,0.5,3,107.7750015258789,Phones,Technology,8.399999618530273,EU,Consumer,-13.005000114440918
IT-2011-1152860,OFF-ST-10003153,0.5,2,134.61000061035156,Storage,Office Supplies,6.889999866485596,EU,Consumer,-8.130000114440918
IT-2011-1165265,OFF-BI-10002225,0.5,2,51.27000045776367,Binders,Office Supplies,7.110000133514404,EU,Consumer,-15.390000343322754
IT-2011-1258830,FUR-FU-10002019,0.30000001192092896,1,40.676998138427734,Furnishings,Furniture,2.0299999713897705,EU,Consumer,-6.993000030517578
IT-2011-1260172,OFF-AR-10004115,0.5,3,34.875,Art,Office Supplies,4.699999809265137,EU,Consumer,-21.645000457763672
IT-2011-1298611,FUR-BO-10000279,0.5,8,1648.43994140625,Bookcases,Furniture,157.4600067138672,EU,Consumer,-626.52001953125
IT-2011-1327965,OFF-ST-10004597,0,2,281.3399963378906,Storage,Office Supplies,19.59000015258789,EU,Consumer,2.759999990463257
IT-2011-1471798,TEC-PH-10004263,0.4000000059604645,2,182.1959991455078,Phones,Technology,69.97000122070312,EU,Consumer,-45.56399917602539
IT-2011-1521406,FUR-BO-10003028,0.5,6,507.6000061035156,Bookcases,Furniture,97.8499984741211,EU,Consumer,-91.44000244140625
IT-2011-1521406,OFF-BI-10000844,0.5,2,4.53000020980835,Binders,Office Supplies,0.6600000262260437,EU,Consumer,-0.029999999329447746
IT-2011-1521406,OFF-FA-10001724,0.5,2,11.399999618530273,Fasteners,Office Supplies,1.5800000429153442,EU,Consumer,-7.980000019073486
IT-2011-1549226,OFF-AR-10001759,0.5,14,327.17999267578125,Art,Office Supplies,128.0500030517578,EU,Consumer,-19.739999771118164
IT-2011-1549226,OFF-BI-10003058,0.5,3,19.979999542236328,Binders,Office Supplies,4.860000133514404,EU,Consumer,-3.5999999046325684
IT-2011-1549226,OFF-BI-10003708,0.5,3,19.350000381469727,Binders,Office Supplies,4.920000076293945,EU,Consumer,-4.320000171661377
IT-2011-1549226,TEC-CO-10004154,0.5,3,392.6700134277344,Copiers,Technology,95.30999755859375,EU,Consumer,-306.3599853515625
IT-2011-1573599,OFF-BI-10003281,0.10000000149011612,2,28.511999130249023,Binders,Office Supplies,1.8200000524520874,EU,Consumer,-0.6480000019073486
IT-2011-1646767,TEC-MA-10001777,0.10000000149011612,4,956.3400268554688,Machines,Technology,324.9800109863281,EU,Consumer,-95.69999694824219
IT-2011-1646767,TEC-PH-10002597,0.10000000149011612,6,737.9099731445312,Phones,Technology,204.64999389648438,EU,Consumer,-8.369999885559082
IT-2011-1765076,FUR-CH-10004040,0.10000000149011612,3,253.69200134277344,Chairs,Furniture,34.9900016784668,EU,Consumer,73.24199676513672
IT-2011-1765076,OFF-AR-10000799,0.10000000149011612,2,28.836000442504883,Art,Office Supplies,2,EU,Consumer,-1.944000005722046
IT-2011-1765076,OFF-AR-10003113,0.10000000149011612,1,10.746000289916992,Art,Office Supplies,1.4199999570846558,EU,Consumer,3.815999984741211
IT-2011-1765076,OFF-BI-10001804,0.10000000149011612,4,47.736000061035156,Binders,Office Supplies,12.100000381469727,EU,Consumer,19.055999755859375
IT-2011-1765076,OFF-FA-10004233,0.10000000149011612,2,23.97599983215332,Fasteners,Office Supplies,1.600000023841858,EU,Consumer,8.255999565124512
IT-2011-1802563,OFF-EN-10004303,0.5,7,125.8949966430664,Envelopes,Office Supplies,11.8100004196167,EU,Consumer,-75.70500183105469
IT-2011-1802563,OFF-FA-10000010,0.5,3,17.190000534057617,Fasteners,Office Supplies,3.2699999809265137,EU,Consumer,-3.1500000953674316
IT-2011-1877466,OFF-PA-10003899,0.5,5,45.974998474121094,Paper,Office Supplies,6.71999979019165,EU,Consumer,-41.474998474121094
IT-2011-1877466,TEC-AC-10001564,0.5,2,44.130001068115234,Accessories,Technology,6.239999771118164,EU,Consumer,-7.949999809265137
IT-2011-1877466,TEC-CO-10000660,0.6499999761581421,6,549.927001953125,Copiers,Technology,96.83999633789062,EU,Consumer,-235.7729949951172
IT-2011-1877466,TEC-MA-10003198,0.6499999761581421,3,88.83000183105469,Machines,Technology,12.90999984741211,EU,Consumer,-76.13999938964844
IT-2011-1887131,OFF-ST-10003266,0.5,2,204.6300048828125,Storage,Office Supplies,18.239999771118164,EU,Consumer,-90.08999633789062
IT-2011-1904026,TEC-PH-10001382,0.5,7,238.4550018310547,Phones,Technology,20.350000381469727,EU,Consumer,-0.10499999672174454
IT-2011-1925845,FUR-FU-10001086,0.30000001192092896,2,155.5679931640625,Furnishings,Furniture,29.93000030517578,EU,Consumer,-22.27199935913086
IT-2011-2185983,TEC-PH-10000070,0.15000000596046448,11,683.5780029296875,Phones,Technology,100.31999969482422,EU,Consumer,-24.271499633789062
IT-2011-2204228,OFF-AR-10001578,0.5,2,25.829999923706055,Art,Office Supplies,2.180000066757202,EU,Consumer,-7.769999980926514
IT-2011-2226067,FUR-FU-10000361,0.30000001192092896,3,106.09200286865234,Furnishings,Furniture,27.079999923706055,EU,Consumer,-22.788000106811523
IT-2011-2226067,OFF-EN-10000673,0,5,78.75,Envelopes,Office Supplies,19.530000686645508,EU,Consumer,35.400001525878906
IT-2011-2226067,OFF-FA-10000411,0,2,33.65999984741211,Fasteners,Office Supplies,9.380000114440918,EU,Consumer,10.079999923706055
IT-2011-2226067,OFF-LA-10001607,0,1,10.800000190734863,Labels,Office Supplies,1.2899999618530273,EU,Consumer,5.400000095367432
IT-2011-2226067,OFF-ST-10002706,0,2,272.760009765625,Storage,Office Supplies,80.23999786376953,EU,Consumer,57.2400016784668
IT-2011-2241184,TEC-PH-10003549,0.10000000149011612,2,131.75999450683594,Phones,Technology,4.590000152587891,EU,Consumer,-7.320000171661377
IT-2011-2306373,OFF-LA-10000379,0.5,3,17.010000228881836,Labels,Office Supplies,2.0799999237060547,EU,Consumer,-11.609999656677246
IT-2011-2306373,TEC-PH-10001937,0.5,1,84.01499938964844,Phones,Technology,6.659999847412109,EU,Consumer,-55.45500183105469
IT-2011-2323076,OFF-EN-10002736,0.5,2,13.050000190734863,Envelopes,Office Supplies,0.7599999904632568,EU,Consumer,-3.690000057220459
IT-2011-2396037,OFF-AR-10001110,0,3,96.56999969482422,Art,Office Supplies,6.210000038146973,EU,Consumer,36.630001068115234
IT-2011-2396037,OFF-BI-10004801,0,5,262.95001220703125,Binders,Office Supplies,15.5,EU,Consumer,63
IT-2011-2396037,OFF-FA-10002226,0,4,53.040000915527344,Fasteners,Office Supplies,5.409999847412109,EU,Consumer,18
IT-2011-2396037,OFF-ST-10002622,0.10000000149011612,7,811.9439697265625,Storage,Office Supplies,20.899999618530273,EU,Consumer,-27.215999603271484
IT-2011-2396037,TEC-PH-10002222,0.15000000596046448,4,273.8699951171875,Phones,Technology,13.640000343322754,EU,Consumer,83.66999816894531
IT-2011-2413417,FUR-CH-10003540,0.6000000238418579,3,69.22799682617188,Chairs,Furniture,12.699999809265137,EU,Consumer,-95.2020034790039
IT-2011-2413417,FUR-CH-10004685,0.6000000238418579,1,72.947998046875,Chairs,Furniture,29.860000610351562,EU,Consumer,-56.5620002746582
IT-2011-2413417,OFF-FA-10004310,0,4,41.15999984741211,Fasteners,Office Supplies,5.239999771118164,EU,Consumer,2.880000114440918
IT-2011-2413417,OFF-LA-10004007,0,5,54,Labels,Office Supplies,4.71999979019165,EU,Consumer,7.5
IT-2011-2413417,OFF-PA-10003899,0,3,55.16999816894531,Paper,Office Supplies,11.15999984741211,EU,Consumer,2.700000047683716
IT-2011-2421873,FUR-BO-10001039,0.5,2,410.760009765625,Bookcases,Furniture,51.68000030517578,EU,Consumer,-57.540000915527344
IT-2011-2421873,FUR-FU-10003069,0.5,5,122.32499694824219,Furnishings,Furniture,19.899999618530273,EU,Consumer,-88.125
IT-2011-2421873,FUR-FU-10003540,0.5,5,59.775001525878906,Furnishings,Furniture,6.599999904632568,EU,Consumer,-26.325000762939453
IT-2011-2421873,OFF-AP-10001178,0.5,3,855.2249755859375,Appliances,Office Supplies,120.5,EU,Consumer,-376.3349914550781
IT-2011-2421873,OFF-AR-10002156,0.5,5,36.75,Art,Office Supplies,3.1600000858306885,EU,Consumer,-22.049999237060547
IT-2011-2421873,OFF-AR-10002805,0.5,5,121.5,Art,Office Supplies,13.90999984741211,EU,Consumer,-17.100000381469727
IT-2011-2421873,OFF-BI-10000171,0.5,2,6.809999942779541,Binders,Office Supplies,0.6399999856948853,EU,Consumer,-3.0299999713897705
IT-2011-2459755,OFF-AR-10000980,0.5,3,39.150001525878906,Art,Office Supplies,2.299999952316284,EU,Consumer,-18.809999465942383
IT-2011-2516674,FUR-CH-10001150,0.10000000149011612,3,231.41700744628906,Chairs,Furniture,13.640000343322754,EU,Consumer,95.06700134277344
IT-2011-2516674,OFF-FA-10003730,0,5,65.69999694824219,Fasteners,Office Supplies,7.519999980926514,EU,Consumer,16.350000381469727
IT-2011-2536577,FUR-FU-10002557,0,8,177.36000061035156,Furnishings,Furniture,0.6100000143051147,EU,Consumer,0
IT-2011-2536577,OFF-AR-10000091,0,4,88.44000244140625,Art,Office Supplies,7.139999866485596,EU,Consumer,15.84000015258789
IT-2011-2536577,OFF-BI-10003277,0,9,136.35000610351562,Binders,Office Supplies,9.4399995803833,EU,Consumer,16.200000762939453
IT-2011-2536577,OFF-PA-10001662,0,2,59.58000183105469,Paper,Office Supplies,1.7400000095367432,EU,Consumer,21.420000076293945
IT-2011-2536577,OFF-ST-10002905,0.10000000149011612,5,108,Storage,Office Supplies,11.0600004196167,EU,Consumer,2.4000000953674316
IT-2011-2536577,OFF-ST-10003931,0.10000000149011612,2,85.58999633789062,Storage,Office Supplies,2.6500000953674316,EU,Consumer,2.8499999046325684
IT-2011-2536577,OFF-SU-10003072,0,9,345.3299865722656,Supplies,Office Supplies,12.460000038146973,EU,Consumer,162.27000427246094
IT-2011-2556136,FUR-CH-10001802,0.20000000298023224,2,206.39999389648438,Chairs,Furniture,7.78000020980835,EU,Consumer,-20.639999389648438
IT-2011-2556136,OFF-AR-10000066,0,2,22.200000762939453,Art,Office Supplies,1.350000023841858,EU,Consumer,5.28000020980835
IT-2011-2556136,OFF-BI-10003152,0,4,19.079999923706055,Binders,Office Supplies,0.5699999928474426,EU,Consumer,8.15999984741211
IT-2011-2556136,TEC-PH-10000437,0.10000000149011612,1,136.72799682617188,Phones,Technology,7.619999885559082,EU,Consumer,-6.1020002365112305
IT-2011-2600640,OFF-BI-10000972,0.10000000149011612,1,27.107999801635742,Binders,Office Supplies,1.1699999570846558,EU,Consumer,2.687999963760376
IT-2011-2600640,OFF-LA-10004859,0.10000000149011612,3,30.131999969482422,Labels,Office Supplies,1.940000057220459,EU,Consumer,3.941999912261963
IT-2011-2600640,OFF-ST-10002706,0.20000000298023224,5,545.52001953125,Storage,Office Supplies,26.549999237060547,EU,Consumer,6.71999979019165
IT-2011-2600640,OFF-ST-10004267,0.20000000298023224,5,513.719970703125,Storage,Office Supplies,33.75,EU,Consumer,-122.12999725341797
IT-2011-2668777,OFF-AR-10001599,0.5,2,51.36000061035156,Art,Office Supplies,5.449999809265137,EU,Consumer,-31.860000610351562
IT-2011-2668777,TEC-CO-10004976,0.5,2,145.5,Copiers,Technology,22.360000610351562,EU,Consumer,-128.0399932861328
IT-2011-2709916,FUR-TA-10000184,0.6000000238418579,2,726.8400268554688,Tables,Furniture,47.099998474121094,EU,Consumer,-399.7799987792969
IT-2011-2753313,TEC-PH-10002456,0.10000000149011612,3,381.59100341796875,Phones,Technology,42.599998474121094,EU,Consumer,-0.008999999612569809
IT-2011-2800134,TEC-AC-10000815,0.5,2,39.33000183105469,Accessories,Technology,2.9700000286102295,EU,Consumer,-4.769999980926514
IT-2011-2800134,TEC-AC-10000827,0.5,8,331.9200134277344,Accessories,Technology,30.59000015258789,EU,Consumer,-225.83999633789062
IT-2011-2876489,OFF-ST-10000922,0.10000000149011612,7,799.8480224609375,Storage,Office Supplies,106.9800033569336,EU,Consumer,-71.23200225830078
IT-2011-2911544,TEC-PH-10003153,0.15000000596046448,3,348.30499267578125,Phones,Technology,4.610000133514404,EU,Consumer,-61.46549987792969
IT-2011-2975588,OFF-AP-10000005,0.10000000149011612,3,837.864013671875,Appliances,Office Supplies,200.35000610351562,EU,Consumer,-27.93600082397461
IT-2011-2992208,TEC-AC-10000089,0.5,7,897.2249755859375,Accessories,Technology,153.3000030517578,EU,Consumer,-197.5050048828125
IT-2011-2992208,TEC-MA-10002435,0.5,2,117.02999877929688,Machines,Technology,19.15999984741211,EU,Consumer,-60.869998931884766
IT-2011-2992208,TEC-PH-10002623,0.5,3,981.3599853515625,Phones,Technology,3.119999885559082,EU,Consumer,-117.80999755859375
IT-2011-3076849,OFF-ST-10003641,0.4000000059604645,3,101.62799835205078,Storage,Office Supplies,4.53000020980835,EU,Consumer,-25.45199966430664
IT-2011-3076849,TEC-CO-10001567,0,2,523.8599853515625,Copiers,Technology,52.529998779296875,EU,Consumer,5.21999979019165
IT-2011-3183678,OFF-AP-10000486,0.20000000298023224,7,3018.6201171875,Appliances,Office Supplies,655.9099731445312,EU,Consumer,377.2439880371094
IT-2011-3183678,OFF-AP-10001103,0.20000000298023224,5,1209.8399658203125,Appliances,Office Supplies,199.63999938964844,EU,Consumer,241.88999938964844
IT-2011-3183678,OFF-AR-10004492,0.10000000149011612,3,144.99000549316406,Art,Office Supplies,55.70000076293945,EU,Consumer,-3.240000009536743
IT-2011-3183678,OFF-EN-10001979,0.10000000149011612,2,21.437999725341797,Envelopes,Office Supplies,4.559999942779541,EU,Consumer,3.318000078201294
IT-2011-3183678,OFF-PA-10000317,0.10000000149011612,3,71.11799621582031,Paper,Office Supplies,18.3700008392334,EU,Consumer,31.607999801635742
IT-2011-3203475,FUR-FU-10001086,0.20000000298023224,6,533.3759765625,Furnishings,Furniture,39.2599983215332,EU,Consumer,-0.14399999380111694
IT-2011-3203475,TEC-PH-10002079,0.5,3,119.61000061035156,Phones,Technology,7.739999771118164,EU,Consumer,-40.68000030517578
IT-2011-3270900,FUR-CH-10000745,0.5,3,87.02999877929688,Chairs,Furniture,20.780000686645508,EU,Consumer,-45.27000045776367
IT-2011-3270900,OFF-FA-10004605,0.5,2,17.219999313354492,Fasteners,Office Supplies,5.949999809265137,EU,Consumer,-4.860000133514404
IT-2011-3270900,TEC-CO-10000556,0.5,8,1440.8399658203125,Copiers,Technology,367.3500061035156,EU,Consumer,-1268.0400390625
IT-2011-3284965,OFF-FA-10003462,0,2,21.18000030517578,Fasteners,Office Supplies,1.7999999523162842,EU,Consumer,5.880000114440918
IT-2011-3284965,OFF-ST-10000154,0,3,32.400001525878906,Storage,Office Supplies,1.7699999809265137,EU,Consumer,8.369999885559082
IT-2011-3316894,TEC-CO-10001894,0,2,478.79998779296875,Copiers,Technology,141.9199981689453,EU,Consumer,210.66000366210938
IT-2011-3410434,OFF-AP-10001623,0.10000000149011612,4,2039.800048828125,Appliances,Office Supplies,262.1099853515625,EU,Consumer,-113.36399841308594
IT-2011-3461936,FUR-BO-10001621,0,2,242.10000610351562,Bookcases,Furniture,28.1200008392334,EU,Consumer,101.63999938964844
IT-2011-3461936,OFF-BI-10001249,0,3,21.059999465942383,Binders,Office Supplies,0.5299999713897705,EU,Consumer,10.529999732971191
IT-2011-3461936,OFF-LA-10002490,0,6,38.880001068115234,Labels,Office Supplies,1.9800000190734863,EU,Consumer,0.36000001430511475
IT-2011-3461936,OFF-ST-10004577,0.4000000059604645,9,290.1419982910156,Storage,Office Supplies,15.529999732971191,EU,Consumer,-135.6479949951172
IT-2011-3513943,FUR-BO-10000684,0.10000000149011612,3,397.7099914550781,Bookcases,Furniture,21.93000030517578,EU,Consumer,-13.319999694824219
IT-2011-3643140,OFF-AR-10002672,0,1,18.8700008392334,Art,Office Supplies,1.4700000286102295,EU,Consumer,4.710000038146973
IT-2011-3643140,OFF-AR-10003066,0,3,79.29000091552734,Art,Office Supplies,2.2200000286102295,EU,Consumer,7.110000133514404
IT-2011-3643140,OFF-BI-10000042,0,1,7.260000228881836,Binders,Office Supplies,0.5899999737739563,EU,Consumer,2.5199999809265137
IT-2011-3667641,OFF-AP-10001847,0.5,3,115.06500244140625,Appliances,Office Supplies,9.010000228881836,EU,Consumer,-39.19499969482422
IT-2011-3675195,OFF-EN-10004120,0.5,1,10.005000114440918,Envelopes,Office Supplies,0.8100000023841858,EU,Consumer,-5.025000095367432
IT-2011-3702883,FUR-BO-10001133,0.10000000149011612,2,745.6859741210938,Bookcases,Furniture,41.0099983215332,EU,Consumer,182.2259979248047
IT-2011-3708838,OFF-BI-10000329,0.5,7,58.275001525878906,Binders,Office Supplies,6.25,EU,Consumer,-25.725000381469727
IT-2011-3708838,OFF-BI-10001621,0.5,4,99.54000091552734,Binders,Office Supplies,8.489999771118164,EU,Consumer,-43.86000061035156
IT-2011-3731484,TEC-CO-10003362,0.15000000596046448,2,283.55999755859375,Copiers,Technology,36.400001525878906,EU,Consumer,-10.020000457763672
IT-2011-3745230,FUR-CH-10003033,0.5,7,468.7200012207031,Chairs,Furniture,83.29000091552734,EU,Consumer,-103.31999969482422
IT-2011-3745230,OFF-AR-10003629,0.5,2,56.81999969482422,Art,Office Supplies,10.15999984741211,EU,Consumer,-39.779998779296875
IT-2011-3745230,OFF-ST-10003414,0.5,2,55.13999938964844,Storage,Office Supplies,4.909999847412109,EU,Consumer,-34.20000076293945
IT-2011-3760449,FUR-CH-10002335,0.20000000298023224,3,195.4080047607422,Chairs,Furniture,22.8799991607666,EU,Consumer,65.89800262451172
IT-2011-3760449,OFF-AR-10002485,0.10000000149011612,2,47.95199966430664,Art,Office Supplies,5.46999979019165,EU,Consumer,-0.5879999995231628
IT-2011-3760449,OFF-EN-10004150,0.10000000149011612,4,58.104000091552734,Envelopes,Office Supplies,15.199999809265137,EU,Consumer,21.86400032043457
IT-2011-3760449,OFF-SU-10003924,0.10000000149011612,2,73.9260025024414,Supplies,Office Supplies,1.5099999904632568,EU,Consumer,31.986000061035156
IT-2011-3784375,FUR-CH-10002543,0.6000000238418579,6,211.10400390625,Chairs,Furniture,21.760000228881836,EU,Consumer,-89.85600280761719
IT-2011-3896198,OFF-AR-10000079,0,5,123.9000015258789,Art,Office Supplies,11.970000267028809,EU,Consumer,39.599998474121094
IT-2011-3896198,OFF-BI-10001192,0,9,119.61000061035156,Binders,Office Supplies,11.609999656677246,EU,Consumer,3.509999990463257
IT-2011-3896198,OFF-FA-10001113,0,2,24.719999313354492,Fasteners,Office Supplies,1.2599999904632568,EU,Consumer,4.920000076293945
IT-2011-3941469,FUR-FU-10004608,0.20000000298023224,5,174.60000610351562,Furnishings,Furniture,23.780000686645508,EU,Consumer,24
IT-2011-3941469,OFF-AR-10001599,0.5,6,154.0800018310547,Art,Office Supplies,10.8100004196167,EU,Consumer,-95.58000183105469
IT-2011-3977380,OFF-BI-10000620,0,5,32.25,Binders,Office Supplies,5.230000019073486,EU,Consumer,8.25
IT-2011-3977380,OFF-ST-10002900,0.10000000149011612,7,1244.18994140625,Storage,Office Supplies,56.689998626708984,EU,Consumer,-13.92300033569336
IT-2011-4028329,FUR-FU-10004640,0.4000000059604645,2,19.152000427246094,Furnishings,Furniture,2.049999952316284,EU,Consumer,-8.98799991607666
IT-2011-4028329,OFF-BI-10003114,0.10000000149011612,7,44.0369987487793,Binders,Office Supplies,2.4000000953674316,EU,Consumer,19.047000885009766
IT-2011-4243443,TEC-CO-10000013,0,5,1592.699951171875,Copiers,Technology,144.5,EU,Consumer,652.9500122070312
IT-2011-4264595,TEC-MA-10004482,0.15000000596046448,7,955.8670043945312,Machines,Technology,19.06999969482422,EU,Consumer,-44.99250030517578
IT-2011-4264595,TEC-PH-10003153,0.15000000596046448,2,232.2030029296875,Phones,Technology,18.18000030517578,EU,Consumer,-40.97700119018555
IT-2011-4317663,OFF-AR-10002094,0.10000000149011612,2,52.59600067138672,Art,Office Supplies,3.9700000286102295,EU,Consumer,1.715999960899353
IT-2011-4317663,OFF-AR-10004303,0.10000000149011612,4,79.91999816894531,Art,Office Supplies,1.9900000095367432,EU,Consumer,-0.9599999785423279
IT-2011-4370630,OFF-ST-10003322,0.5,2,47.4900016784668,Storage,Office Supplies,8.880000114440918,EU,Consumer,-39.93000030517578
IT-2011-4409734,FUR-CH-10004774,0.5,6,1380.5999755859375,Chairs,Furniture,127.02999877929688,EU,Consumer,-414.17999267578125
IT-2011-4480159,OFF-AR-10002805,0,5,243,Art,Office Supplies,32.400001525878906,EU,Consumer,104.4000015258789
IT-2011-4480159,OFF-ST-10001562,0.10000000149011612,5,90.72000122070312,Storage,Office Supplies,13.029999732971191,EU,Consumer,-5.130000114440918
IT-2011-4480159,TEC-PH-10002663,0,8,1092.719970703125,Phones,Technology,90.91000366210938,EU,Consumer,305.760009765625
IT-2011-4546695,FUR-BO-10003103,0.6000000238418579,6,986.9039916992188,Bookcases,Furniture,65.63999938964844,EU,Consumer,-1011.6400146484375
IT-2011-4546695,OFF-AR-10000110,0.5,5,115.80000305175781,Art,Office Supplies,3.9100000858306885,EU,Consumer,-55.650001525878906
IT-2011-4565126,OFF-AR-10000124,0.5,2,17.850000381469727,Art,Office Supplies,1.1200000047683716,EU,Consumer,-15.029999732971191
IT-2011-4565126,OFF-AR-10003651,0.5,9,121.90499877929688,Art,Office Supplies,5.610000133514404,EU,Consumer,-0.13500000536441803
IT-2011-4565126,OFF-FA-10000046,0.5,5,27.149999618530273,Fasteners,Office Supplies,3.369999885559082,EU,Consumer,-5.550000190734863
IT-2011-4565126,OFF-FA-10000411,0.5,2,16.829999923706055,Fasteners,Office Supplies,2.2699999809265137,EU,Consumer,-6.75
IT-2011-4565126,OFF-LA-10004737,0.5,4,24.479999542236328,Labels,Office Supplies,0.9100000262260437,EU,Consumer,-5.880000114440918
IT-2011-4565126,OFF-ST-10002175,0.5,1,103.68000030517578,Storage,Office Supplies,9.5,EU,Consumer,-68.43000030517578
IT-2011-4565126,TEC-PH-10003963,0.5,6,413.82000732421875,Phones,Technology,24.540000915527344,EU,Consumer,-372.6000061035156
IT-2011-4599620,FUR-BO-10001387,0.5,2,196.74000549316406,Bookcases,Furniture,12.380000114440918,EU,Consumer,-23.639999389648438
IT-2011-4599620,OFF-AP-10003177,0.5,2,55.650001525878906,Appliances,Office Supplies,4.289999961853027,EU,Consumer,-7.829999923706055
IT-2011-4599620,OFF-FA-10002506,0.5,5,41.25,Fasteners,Office Supplies,5.75,EU,Consumer,-1.649999976158142
IT-2011-4599620,OFF-ST-10000355,0.5,4,18.65999984741211,Storage,Office Supplies,2.4800000190734863,EU,Consumer,-6.78000020980835
IT-2011-4599620,OFF-ST-10001562,0.5,4,40.31999969482422,Storage,Office Supplies,7.289999961853027,EU,Consumer,-36.36000061035156
IT-2011-4599620,OFF-ST-10001974,0.5,3,212.39999389648438,Storage,Office Supplies,22.729999542236328,EU,Consumer,-140.22000122070312
IT-2011-4599620,OFF-SU-10001886,0.5,2,34.5,Supplies,Office Supplies,5.989999771118164,EU,Consumer,-18.65999984741211
IT-2011-4664416,TEC-PH-10003960,0.5,3,184.9499969482422,Phones,Technology,9.149999618530273,EU,Consumer,-92.5199966430664
IT-2011-4685233,FUR-BO-10000684,0.5,1,73.6500015258789,Bookcases,Furniture,8.350000381469727,EU,Consumer,-63.36000061035156
IT-2011-4688263,OFF-AR-10002783,0,2,50.099998474121094,Art,Office Supplies,3.190000057220459,EU,Consumer,3
IT-2011-4688263,OFF-EN-10002850,0,1,23.489999771118164,Envelopes,Office Supplies,0.49000000953674316,EU,Consumer,8.90999984741211
