Discount,Sales,Sub-Category_Tables,Sub-Category_Storage,Category_Office_Supplies,Sub-Category_Phones,Sub-Category_Paper,Shipping_Cost,Sub-Category_Copiers,Sub-Category_Binders
0.4000000059604645,1.688249064653604,0,0,1,0,0,0.6830968543395178,0,1
0.4000000059604645,3.98482728914257,0,0,1,0,1,2.273156286231861,0,0
0.4000000059604645,3.598188629762349,0,0,0,0,0,1.6094379124341005,0,0
0.4000000059604645,3.916970767016289,0,1,1,0,0,1.2119409427536318,0,0
0.6000000238418579,5.060973486726655,0,0,0,0,0,2.224623551524334,0,0
0.4000000059604645,2.847000223294736,0,0,1,0,0,0.7129497891566283,0,0
0.4000000059604645,6.323828318912793,0,0,0,0,0,5.1838039831812965,0,0
0.4000000059604645,4.876814378537227,0,0,0,0,0,3.62992528699216,0,0
0.4000000059604645,4.442086432054127,0,1,1,0,0,1.9629077093507217,0,0
0.4000000059604645,5.482453961158303,0,0,0,1,0,3.116178402957092,0,0
0.4000000059604645,6.419480171898011,0,0,0,0,0,4.772801027372043,0,0
0.4000000059604645,5.9210635791362245,0,0,1,0,0,3.6532522369402423,0,0
0.4000000059604645,2.925309776513262,0,0,1,0,0,1.508511989624342,0,0
0.4000000059604645,3.7090742077560255,0,0,1,0,1,2.3702437236421723,0,0
0.4000000059604645,4.259661285008223,0,0,0,0,0,2.233235006681981,0,0
0.4000000059604645,2.599425127611089,0,0,1,0,0,0.7561219774826616,0,0
0.4000000059604645,4.523439392260524,0,0,0,1,0,1.472472033300352,0,0
0.4000000059604645,5.696368379994749,0,0,0,0,0,3.7642188354247694,0,0
0.4000000059604645,5.86178854076745,0,0,0,1,0,3.803100601606901,0,0
0.4000000059604645,2.184251886280259,0,0,1,0,0,0.3506568623786468,0,0
0.4000000059604645,4.253283737954783,0,0,0,0,0,1.8656293236996149,0,0
0.4000000059604645,3.591266591600212,0,0,1,0,0,1.9271640895761912,0,1
0.4000000059604645,4.090202644668221,0,1,1,0,0,2.41680624048701,0,0
0.4000000059604645,7.357951527807604,0,0,0,0,0,4.683704046714634,0,0
0.4000000059604645,6.64338863266758,0,0,0,1,0,4.201852733394858,0,0
0.4000000059604645,3.849551682101624,0,0,0,0,0,1.472472033300352,0,0
0.4000000059604645,7.367203363446943,0,0,0,0,0,5.881119382747025,0,0
0.4000000059604645,3.908336255551719,0,0,1,0,0,3.056356895370426,0,0
0.4000000059604645,7.04008092789994,0,0,0,0,0,4.289088659945736,1,0
0.4000000059604645,4.599031386941561,0,0,1,0,0,2.8118094560254394,0,1
0.4000000059604645,3.257480935204611,0,0,1,0,0,1.368639442867735,0,1
0.4000000059604645,2.832271736529644,0,0,1,0,0,0.9439059193165008,0,1
0.4000000059604645,4.72639618108082,0,0,1,0,0,2.10535292811074,0,0
0.4000000059604645,6.323828318912793,0,0,0,0,0,3.906608363521667,0,0
0.4000000059604645,3.006870063988285,0,0,1,0,0,1.0006318908263727,0,0
0.4000000059604645,3.696649198191608,0,0,1,0,0,1.3083328325376695,0,0
0.4000000059604645,3.3449797231854905,0,0,1,0,0,1.0851892812234596,0,0
0.4000000059604645,3.620600629697675,0,0,1,0,1,1.4327007475904805,0,0
0.4000000059604645,3.692174020302936,0,0,1,0,1,1.2059707812907978,0,0
0.4000000059604645,5.077944973551269,0,0,0,0,0,1.3584091845980089,0,0
0.4000000059604645,7.626321632628015,0,0,1,0,0,4.995995366904966,0,0
0.4000000059604645,3.984157634420445,0,0,0,0,0,1.4303112625072874,0,0
0.4000000059604645,5.463865684135897,0,0,1,0,0,3.7140597638037582,0,0
0.4000000059604645,4.137276329118361,0,0,1,0,0,2.413231619911364,0,0
0.4000000059604645,4.001424832289824,0,0,1,0,0,2.381396245213549,0,0
0.4000000059604645,4.76456422772989,0,1,1,0,0,3.679081627042853,0,0
0.4000000059604645,2.832271736529644,0,0,1,0,0,0.8878912357672357,0,1
0.4000000059604645,3.203396606406227,0,1,1,0,0,0.7466879542676503,0,0
0.4000000059604645,4.8171799647589575,0,0,1,0,0,3.1937630896300977,0,1
0.4000000059604645,4.076859232353141,0,0,1,0,0,2.073171904674433,0,1
0.4000000059604645,2.739031946600695,0,0,1,0,0,1.2412686000947697,0,0
0.4000000059604645,4.8287616350280125,0,0,0,0,0,2.7880929087757464,0,0
0.4000000059604645,6.054307882802466,0,0,0,0,0,4.192982550553155,1,0
0.4000000059604645,6.586513645803371,0,0,0,0,0,4.7140245909001735,0,0
0.4000000059604645,6.119417924844566,0,0,0,1,0,3.975373329522181,0,0
0.4000000059604645,4.2558396179780384,0,0,0,0,0,2.4948569711988484,0,0
0.4000000059604645,4.12629535350449,0,0,1,0,0,1.7404661413782472,0,0
0.4000000059604645,5.11602779166453,0,0,1,0,0,3.210036903910661,0,0
0.4000000059604645,6.535705615038657,0,0,0,0,0,3.85290976359881,0,0
0.4000000059604645,4.824145087397735,0,0,0,0,0,2.782539043650629,0,0
0.4000000059604645,2.8798724028792964,0,0,1,0,0,1.2296405733826847,0,1
0.4000000059604645,2.8522082757975715,0,0,0,0,0,0.8837675224349816,0,0
0.4000000059604645,3.2048580504310893,0,1,1,0,0,0.9202827493441932,0,0
0.6000000238418579,2.3097592520503976,0,0,1,0,0,0.1570037503379889,0,0
0.4000000059604645,4.352597827911697,0,0,1,0,0,2.283402316351654,0,1
0.4000000059604645,3.743746367832295,0,0,1,0,0,0.8754687274197924,0,0
0.4000000059604645,5.765604774343852,0,0,0,0,0,3.257711839846864,1,0
0.4000000059604645,3.315348949572173,0,0,1,0,0,0.6205764954160318,0,0
0.4000000059604645,3.362595154981743,0,1,1,0,0,0.9439059193165008,0,0
0.4000000059604645,5.5787330744194445,0,0,0,1,0,3.1036894458780013,0,0
0.4000000059604645,5.236165318433773,0,0,0,0,0,2.6706944013587965,0,0
0.4000000059604645,4.5636395988768825,0,0,0,0,0,1.9947003002495844,0,0
0.4000000059604645,4.338597056826456,0,0,0,0,0,2.1114246152425515,0,0
0.4000000059604645,3.793599773129362,0,0,1,0,1,1.360976577588788,0,0
0.4000000059604645,2.8919260980572505,0,0,1,0,0,1.064710728771098,0,0
0.4000000059604645,5.250051086276151,0,0,0,0,0,3.2468799856680213,0,0
0.4000000059604645,6.242433304079179,0,0,0,0,0,3.770228985743618,1,0
0.4000000059604645,4.507292741103894,0,0,0,0,0,2.0643279183927468,0,0
0.4000000059604645,6.392004215048264,1,0,0,0,0,4.261129371257086,0,0
0.4000000059604645,5.463865684135897,0,0,1,0,0,3.498928925507807,0,0
0.4000000059604645,3.481240089335692,0,0,1,0,1,1.9699056652522464,0,0
0.4000000059604645,6.586910706850096,0,0,0,0,0,4.7316266395223705,0,0
0.4000000059604645,3.4347611039105166,0,0,0,0,0,1.4445632714930985,0,0
0.4699999988079071,7.3298873588678655,1,0,0,0,0,5.12187843650594,0,0
0.4699999988079071,2.6839078025643195,0,0,1,0,0,0.8754687274197924,0,0
0.5,4.947127383190523,0,0,0,1,0,2.663749968788886,0,0
0.1000000014901161,5.7981770780145885,0,0,0,0,0,2.9851768058765926,0,0
0.1000000014901161,6.642297709786202,0,0,0,0,0,3.3874364715688565,0,0
0.3000000119209289,8.004372251507402,1,0,0,0,0,5.811320610253515,0,0
0.1000000014901161,3.831181658156624,0,0,1,0,0,0.7129497891566283,0,0
0.1000000014901161,6.549733690722585,0,0,0,0,0,4.012049289121278,0,0
0.1000000014901161,7.054363319703003,0,0,0,0,0,4.486274041355389,1,0
0.1000000014901161,5.715763736209888,0,0,0,1,0,2.8437459343195424,0,0
0.800000011920929,4.694974360281781,1,0,0,0,0,2.362739005037812,0,0
0.5,3.681351206910763,0,0,1,0,0,1.442201997567285,0,0
0.5,6.889957825040081,0,0,0,1,0,4.141228165107516,0,0
0.4000000059604645,4.245060810223293,0,0,0,0,0,2.568021553573125,0,0
0.4000000059604645,5.810709724990521,0,0,0,1,0,3.756771752235598,0,0
0.2000000029802322,6.071402620964743,0,0,0,0,0,3.304319289874663,0,0
0.5,4.405071522996904,0,0,1,0,0,2.3494686352131557,0,0
0.2000000029802322,6.006707807177713,0,0,0,0,0,3.9402216657206335,0,0
0.5,2.198335097023336,0,0,1,0,0,0.3148107433205967,0,1
0.25,6.272065370323145,0,0,0,0,0,4.008968214254418,0,0
0.270000010728836,3.6862360020284326,0,0,1,0,0,1.6448050231321292,0,0
0.4699999988079071,3.3590342181342603,0,0,1,0,0,1.128171063132732,0,0
0.1700000017881393,5.138412707009238,0,1,1,0,0,3.3068866742444136,0,0
0.2000000029802322,3.5027908162646337,0,0,0,0,0,1.7647308229681988,0,0
0.5,4.561322776642176,0,0,1,0,0,2.721953108779221,0,0
0.5,6.381502943769831,0,0,0,1,0,4.415098705258881,0,0
0.1000000014901161,5.0308561042772615,0,0,0,0,0,3.093765989616035,0,0
0.4000000059604645,2.419656731325984,0,0,1,0,0,0.412109644511109,0,0
0.5,3.73540512242062,0,0,1,0,0,1.673351223863692,0,0
0.270000010728836,3.605079260412006,0,0,1,0,0,1.4609378908394477,0,0
0.4699999988079071,3.321865528525683,0,0,1,0,0,0.7227059550245675,0,0
0.4699999988079071,4.864074586430943,0,0,1,0,1,2.506341949177057,0,0
0.5,6.419709891122462,0,0,0,0,0,2.941803971789092,0,0
0.5,8.160563935607893,0,0,0,1,0,5.81144036763124,0,0
0.270000010728836,2.862920618717125,0,0,1,0,0,0.5423243074592159,0,0
0.4699999988079071,4.440587936178638,0,0,0,0,0,1.864080101236384,0,0
0.2000000029802322,2.777078599505274,0,0,0,0,0,1.650579863087151,0,0
0.5,3.4198555809535374,0,0,1,0,0,2.193885652680699,0,0
0.1000000014901161,2.929165023573695,0,0,1,0,0,2.057962500258913,0,0
0.3000000119209289,7.147488485190626,1,0,0,0,0,4.708268149497266,0,0
0.0,4.012230274127488,0,0,1,0,1,1.6114359607817696,0,0
0.0,4.410006480376977,0,0,0,0,0,2.186051287453536,0,0
0.1000000014901161,4.70951219302976,0,1,1,0,0,2.413231619911364,0,0
0.1000000014901161,7.400168434709218,0,0,0,0,0,4.315619710629523,0,0
0.1000000014901161,3.721782204057695,0,0,1,0,0,0.9042181622229746,0,0
0.1000000014901161,4.80369311461327,0,0,1,0,0,2.467251711313743,0,0
0.1000000014901161,5.651302466945615,0,0,1,0,1,2.417697923893909,0,0
0.3000000119209289,7.990573492044434,1,0,0,0,0,5.3371533815267,0,0
0.2000000029802322,5.846716217205188,0,0,0,0,0,3.861781772946405,0,0
0.5,3.633763059462715,0,0,1,0,0,1.601405748427758,0,0
0.5,6.285625562917101,1,0,0,0,0,5.239787450243296,0,0
0.1500000059604644,5.200070398741829,0,0,1,0,0,2.725890149208515,0,1
0.449999988079071,2.7589967938551667,0,0,1,0,0,0.6418538736240484,0,0
0.449999988079071,4.151071384164888,0,0,1,0,1,0.9162907318741552,0,0
0.449999988079071,4.411318390971186,0,0,1,0,0,1.8341802216746,0,0
0.449999988079071,4.563045259687421,0,0,1,0,0,2.468946665739897,0,0
0.1000000014901161,5.364601208971303,0,0,1,0,0,3.107720813018059,0,0
0.1000000014901161,3.362595154981743,0,0,1,0,0,1.156881217784916,0,0
0.1000000014901161,3.452017204553903,0,0,1,0,1,1.128171063132732,0,0
0.5,4.09476116752804,0,0,0,0,0,1.678963999992114,0,0
0.1000000014901161,5.73670774697485,0,0,0,0,0,3.019448777819565,0,0
0.0700000002980232,7.162839218611248,0,0,0,0,0,5.110239313157465,0,0
0.4699999988079071,2.233406510250503,0,0,1,0,0,0.6780335572728563,0,0
0.4699999988079071,2.127457579055521,0,0,1,0,0,0.5364933579662221,0,0
0.0700000002980232,6.317327176894266,0,0,0,0,0,4.109397362343256,1,0
0.2000000029802322,6.37663165377761,0,0,0,0,0,4.661077817926388,0,0
0.5,4.922532456978964,0,0,1,0,0,3.8834177515581274,0,0
0.5,5.317139135762902,0,0,1,0,0,3.570658848486982,0,0
0.1700000017881393,4.106931650103036,0,0,1,0,0,1.89461686900873,0,1
0.1700000017881393,6.153192170869121,0,0,0,1,0,4.105943710634471,0,0
0.4699999988079071,7.619027187822634,1,0,0,0,0,5.0003156069128085,0,0
0.1700000017881393,5.4004858270719245,0,0,1,0,0,4.082946512125163,0,0
0.4699999988079071,2.679554695207615,0,0,1,0,0,1.7950872561523763,0,0
0.1700000017881393,4.550963201397775,0,1,1,0,0,2.999724291024029,0,0
0.1000000014901161,3.976930220606012,0,0,1,0,0,1.960094770615237,0,0
0.1000000014901161,3.709955808849935,0,0,1,0,0,1.111857502869784,0,0
0.1500000059604644,3.5543761494293347,0,0,1,0,0,1.5260562827629989,0,1
0.449999988079071,3.3296297517727997,0,1,1,0,0,1.4816045625986316,0,0
0.449999988079071,3.9219733362813134,0,0,1,0,0,2.1065701835439583,0,0
0.25,7.556595203907991,0,0,0,1,0,4.351953915037168,0,0
0.270000010728836,5.372399256731465,0,0,0,0,0,3.036394251610185,0,0
0.4699999988079071,3.035500887535988,0,0,1,0,0,1.0296194001512595,0,0
0.4699999988079071,2.7531255275050985,0,0,1,0,0,0.792992532790735,0,0
0.3700000047683716,5.185059076712433,0,0,0,0,0,2.545531271604435,1,0
0.3000000119209289,7.703391400117136,1,0,0,0,0,5.948296067638515,0,0
0.449999988079071,4.3557211149731385,0,0,1,0,0,2.308567206382994,0,0
0.449999988079071,2.7959389866862803,0,0,1,0,0,0.7654678310503351,0,0
0.449999988079071,2.6007619008397755,0,0,1,0,0,0.6097655573676095,0,0
0.25,6.441225589084385,0,0,0,1,0,3.875566449427128,0,0
0.270000010728836,4.612469454900366,0,0,0,0,0,2.7285062370776063,0,0
0.1700000017881393,5.1102634381610805,0,0,1,0,0,3.3127303669994257,0,1
0.270000010728836,5.11590776266516,0,0,0,0,0,2.76443052732717,0,0
0.4699999988079071,3.684964310153545,0,0,1,0,0,1.4327007475904805,0,0
0.1700000017881393,3.5844713114108866,0,0,1,0,0,1.1969481721018236,0,1
0.4699999988079071,2.324542272288008,0,0,1,0,0,0.431782430359091,0,0
0.4699999988079071,2.9781129415226144,0,0,1,0,0,0.8109302162163288,0,0
0.5,2.6595599892722888,0,0,1,0,0,0.8329091022030535,0,0
0.5,6.175804900636301,0,0,0,0,0,4.246350063857889,1,0
0.1000000014901161,4.282786260225701,0,0,1,0,0,1.523880005372957,0,0
0.1000000014901161,3.117949923157432,0,0,1,0,0,0.4824261521877319,0,0
0.1000000014901161,6.135794275050073,0,0,0,0,0,2.9575110607337933,0,0
0.4699999988079071,6.3407666600174695,1,0,0,0,0,5.022761485953997,0,0
0.270000010728836,4.673809693047233,0,0,0,0,0,2.391511330109378,0,0
0.270000010728836,4.577290160274756,0,0,0,0,0,2.2235418608828312,0,0
0.1700000017881393,3.667954535144093,0,0,1,0,0,0.9631743195929946,0,1
0.4699999988079071,4.027019909733402,0,0,1,0,0,1.3787661019057058,0,0
0.1000000014901161,2.965994432496953,0,0,1,0,0,0.6780335572728563,0,0
0.6000000238418579,5.998877039539016,1,0,0,0,0,4.551347401834174,0,0
0.0,4.75169182810756,0,0,0,0,0,2.506341949177057,0,0
0.1700000017881393,3.1886887216492337,0,0,1,0,0,1.1346226924598963,0,1
0.1700000017881393,4.323813383341492,0,0,1,0,0,1.8131947686171117,0,1
0.4699999988079071,4.72808671054002,0,0,1,0,0,1.7984040056309996,0,0
0.4699999988079071,3.765808105120023,0,0,0,0,0,1.678963999992114,0,0
0.1700000017881393,5.210949591716751,0,0,0,1,0,2.757475098952692,0,0
0.270000010728836,5.776078343353389,0,0,0,0,0,3.04070564284366,0,0
0.4699999988079071,4.269038543823821,0,0,1,0,0,1.9065751464907357,0,0
0.4699999988079071,5.768970809033473,0,0,0,0,0,3.3072529159302264,0,0
0.4699999988079071,5.520356304094783,1,0,0,0,0,3.5001372972672025,0,0
0.4699999988079071,3.8375235804648464,0,0,1,0,0,1.9095425048844383,0,0
0.0700000002980232,6.877319793127312,0,0,0,0,0,4.947979439733071,1,0
0.4000000059604645,5.590897473458928,0,0,0,0,0,3.397189332177822,0,0
0.4000000059604645,4.2455766674312905,0,0,0,0,0,1.5706970722215243,0,0
0.3499999940395355,6.028524248461366,0,0,0,0,0,3.811539493844585,1,0
0.0,2.6468837415328474,0,0,1,0,0,0.6259384334164266,0,1
0.0,3.873282145388661,0,0,1,0,0,1.22377545967136,0,0
0.4699999988079071,2.715965442949123,0,0,1,0,0,1.0681530697130914,0,0
0.25,4.93361028607054,0,0,0,0,0,2.7769541607590176,0,0
0.550000011920929,6.590378009896374,1,0,0,0,0,4.577696218397628,0,0
0.449999988079071,3.998677670040459,0,0,1,0,0,1.3532544774703934,0,0
0.449999988079071,2.5362728340259384,0,0,1,0,0,0.8501509436339694,0,0
0.449999988079071,5.748041719121206,0,1,1,0,0,4.175770871322052,0,0
0.5,3.573749189661956,0,0,1,0,0,1.3584091845980089,0,0
0.1700000017881393,4.426261226169349,0,0,1,0,0,2.723923535240007,0,0
0.1700000017881393,3.84516074156865,0,1,1,0,0,2.312535461616493,0,0
0.4699999988079071,4.790628475599252,0,0,0,0,0,2.227861518023453,0,0
0.1700000017881393,5.903406230000352,0,0,0,1,0,4.447111849160899,0,0
0.270000010728836,6.508977780849992,0,0,0,0,0,3.813086277782901,0,0
0.270000010728836,4.9194917453026825,0,0,0,0,0,3.633366748216127,0,0
0.270000010728836,5.522524378066843,0,0,0,0,0,1.9315214254245805,0,0
0.1700000017881393,4.026313757663945,0,0,1,0,0,2.291524180348751,0,0
0.1700000017881393,4.903703132084359,0,1,1,0,0,2.631169181483513,0,0
0.4699999988079071,3.8157036954073353,0,0,1,0,1,2.678278071588368,0,0
0.4000000059604645,5.324033877769729,0,0,0,0,0,2.678278071588368,0,0
0.4000000059604645,3.99944764489312,0,0,0,0,0,1.1249295722147212,0,0
0.4000000059604645,6.390737222465692,0,0,1,0,0,4.054910498267536,0,0
0.4000000059604645,2.974304337052868,0,0,1,0,0,0.4510756148044476,0,1
0.4000000059604645,4.199124884881277,0,1,1,0,0,1.0438040639261432,0,0
0.1000000014901161,3.5466243819050907,0,0,1,0,0,1.1505720547604306,0,0
0.1000000014901161,2.3097592520503976,0,0,1,0,0,0.5007752734628783,0,0
0.1000000014901161,3.876395827784995,0,0,1,0,1,2.0068708565359223,0,0
0.1000000014901161,5.222860817485575,0,0,1,0,1,2.273156286231861,0,0
0.1000000014901161,5.428468064409736,0,0,0,0,0,3.508855251801533,0,0
0.4699999988079071,3.083967490693502,0,0,0,0,0,0.7608058223491271,0,0
0.270000010728836,6.914790471438843,0,0,0,0,0,4.859036921782836,0,0
0.1700000017881393,4.287875279480256,0,0,1,0,0,1.4516138227736746,0,1
0.1700000017881393,4.649990572757963,0,0,1,0,1,2.497329138389872,0,0
0.1700000017881393,5.738367481416815,0,1,1,0,0,3.453157132664693,0,0
0.1700000017881393,3.613080464889834,0,0,1,0,0,1.9459101490553128,0,0
0.4699999988079071,5.578782180583524,0,0,0,0,0,3.481240089335692,0,0
0.4699999988079071,4.812062401679063,0,0,0,0,0,2.2638442527814697,0,0
0.1700000017881393,6.648085221233568,0,0,0,1,0,4.7216189850498615,0,0
0.270000010728836,5.39083726353236,0,0,1,0,0,3.27638971378166,0,0
0.1000000014901161,5.434612413794182,0,0,0,0,0,3.035433614742034,0,0
0.1000000014901161,6.035969375685447,0,0,0,0,0,3.4413791566371685,0,0
0.1000000014901161,6.489191295718722,0,0,0,0,0,3.893451657150263,1,0
0.1000000014901161,6.691050988289303,0,0,0,0,0,4.141864049088762,0,0
0.1000000014901161,2.8306807148771376,0,0,1,0,0,0.5128236364222568,0,1
0.25,5.331461991710737,0,0,0,0,0,2.294552928987703,0,0
0.449999988079071,2.180869344650217,0,0,1,0,0,0.5068176181672732,0,0
0.3499999940395355,5.939921218252042,0,0,0,0,0,3.2148677881505927,1,0
0.1000000014901161,4.610108002348249,0,0,1,0,0,2.14593130525684,0,0
0.1000000014901161,4.875029345934768,0,0,0,1,0,1.8293763358609163,0,0
0.4699999988079071,3.064119620154322,0,0,0,0,0,1.6752256815466144,0,0
0.25,5.354697728828736,0,0,0,0,0,2.915606179479508,0,0
0.1500000059604644,6.056135071899936,0,0,1,0,0,0.3576744492736042,0,0
0.1700000017881393,5.32121326251755,0,0,1,0,0,3.1059310624354097,0,0
0.270000010728836,5.226633341185526,0,0,1,0,0,2.6993457527759697,0,0
0.1700000017881393,4.884489945574704,0,0,1,0,0,2.2679936324285785,0,1
0.4699999988079071,4.103395176718935,0,0,1,0,0,1.848454797886107,0,0
0.3700000047683716,5.777475815894026,0,0,0,0,0,3.0786937732023616,0,0
0.1700000017881393,4.078668992680124,0,0,1,0,0,1.169381368441481,0,0
0.4699999988079071,4.088846164271091,0,0,0,0,0,1.791759469228055,0,0
0.3000000119209289,6.617475189422357,1,0,0,0,0,4.644871582169367,0,0
0.4699999988079071,4.62774345319416,0,0,1,0,0,1.964311250476824,0,0
0.1000000014901161,5.334591437266695,0,0,0,0,0,2.4981518639896745,0,0
0.1000000014901161,6.778676847817142,0,0,0,1,0,3.912222951868188,0,0
0.25,7.810685178465864,0,0,0,0,0,6.305344178846585,0,0
0.449999988079071,4.443832934670744,0,0,1,0,0,1.780024184061678,0,0
0.449999988079071,4.0343468363857085,0,0,1,0,0,2.3223877015907286,0,0
0.449999988079071,3.147379806773454,0,0,1,0,0,1.652497361701376,0,0
0.449999988079071,3.1186133928090087,0,0,1,0,0,1.0851892812234596,0,0
0.449999988079071,4.744488529966799,0,0,0,0,0,2.186051287453536,0,0
0.3499999940395355,5.526500201271591,0,0,0,0,0,3.711863297960353,1,0
0.3499999940395355,6.135521623882368,0,0,0,0,0,4.814052555191235,1,0
0.25,5.326661839557179,0,0,0,1,0,3.7782630536223474,0,0
0.0,5.165471425331941,0,0,0,0,0,3.0170044237671605,0,0
0.0,6.549450415090358,0,0,0,0,0,5.012100894383968,0,0
0.0,7.366464130003878,0,0,1,0,0,5.332960324730808,0,0
0.0,5.83141314821539,0,0,0,0,0,3.735762996333046,0,0
0.449999988079071,2.5349658635697474,0,0,1,0,0,0.4824261521877319,0,0
0.3499999940395355,6.9372364509729705,0,0,0,0,0,4.13099790683779,1,0
0.270000010728836,5.268672285102371,0,0,0,0,0,2.982647022410511,0,0
0.4699999988079071,3.795543107821481,0,0,1,0,0,1.5195131902984105,0,0
0.25,3.456001190555389,0,0,0,0,0,1.7173950847581108,0,0
0.1000000014901161,4.398785386227654,0,1,1,0,0,1.7698546143441074,0,0
0.4699999988079071,4.860385923023075,0,0,1,0,1,2.0693912154594085,0,0
0.5,5.915447063976856,0,0,0,1,0,3.526948600423438,0,0
0.0,6.07447207485692,0,0,1,0,0,4.242189654388235,0,0
0.449999988079071,3.674070306713026,0,0,1,0,0,1.5686159079797375,0,0
0.4699999988079071,4.123414544020244,0,0,0,0,0,2.093097884590257,0,0
0.1000000014901161,3.071488858369443,0,0,1,0,0,1.90210749792903,0,1
0.1000000014901161,4.088393573613512,0,0,1,0,0,2.9982291157007346,0,0
0.1000000014901161,5.184426084048063,0,0,0,0,0,1.59736534278292,0,0
0.270000010728836,5.697707438655978,0,0,0,0,0,3.2887749323277777,0,0
0.4699999988079071,3.118308288561075,0,0,1,0,0,0.5481214195348241,0,0
0.4699999988079071,2.9675385517393,0,0,1,0,0,1.111857502869784,0,0
0.4699999988079071,4.239912833501119,0,0,0,0,0,2.4475508995432533,0,0
0.4699999988079071,2.2929387444446223,0,0,1,0,1,0.5423243074592159,0,0
0.0,6.064900890702275,0,0,0,0,0,4.0241009142898845,0,0
0.0,5.895669226143178,0,0,1,0,0,3.1788868357094424,0,1
0.0,4.528505130706914,0,0,1,0,0,2.012232794536317,0,0
0.0,5.013298370933853,0,0,1,0,0,2.811208300086431,0,0
0.0,5.126163909669218,0,0,1,0,1,2.8803214049171983,0,0
0.4699999988079071,3.668873126033709,0,0,1,0,0,2.085672115124244,0,0
0.1000000014901161,7.18137135825977,0,0,0,0,0,5.366863482981372,0,0
0.1000000014901161,4.689364233364329,0,0,1,0,0,2.2321625959533167,0,0
0.1000000014901161,5.057315292272393,0,0,1,0,0,1.22377545967136,0,0
0.1000000014901161,5.462950092050812,0,0,0,1,0,2.511223933334612,0,0
0.1000000014901161,5.878402244774915,0,1,1,0,0,3.8952836441845817,0,0
0.1000000014901161,5.5304682038247766,0,0,0,0,0,3.5743099480376146,0,0
0.1000000014901161,5.322541610729622,0,0,0,0,0,3.059176421049164,0,0
0.1000000014901161,5.299616494849495,0,0,0,0,0,3.278653063400193,0,0
0.1000000014901161,7.401237375362368,0,0,0,0,0,6.116510033389162,0,0
0.1000000014901161,3.430400131494299,0,0,1,0,0,1.7351891311953829,0,0
0.5,3.642835535584766,0,0,1,0,1,2.099244150276519,0,0
0.1000000014901161,5.291494138127259,0,0,0,1,0,3.442978937628693,0,0
0.1000000014901161,5.411614784472561,0,0,0,1,0,0.966983844376604,0,0
0.1700000017881393,4.465388483285863,0,0,1,0,0,2.753660700205545,0,1
0.1700000017881393,3.836605288745147,0,1,1,0,0,2.7173402706858383,0,0
0.1700000017881393,2.2555668537122084,0,1,1,0,0,0.9820784563389954,0,0
0.270000010728836,5.465444896108337,0,0,0,0,0,3.0633909042021177,0,0
0.1700000017881393,5.830961245568628,0,1,1,0,0,3.2767672946436672,0,0
0.4699999988079071,2.371635297737317,0,0,1,0,0,0.5653138036314563,0,0
0.4699999988079071,4.018765774561839,0,0,1,0,0,1.702928213830758,0,0
0.4699999988079071,5.018127199433221,0,1,1,0,0,2.0202221769605844,0,0
0.4699999988079071,6.899674745598517,1,0,0,0,0,4.856629019803388,0,0
0.5699999928474426,6.133764583941714,1,0,0,0,0,4.4064753560243926,0,0
0.1700000017881393,4.438690499093272,0,0,0,0,0,2.516082276500466,0,0
0.449999988079071,4.744201429869951,0,0,1,0,0,2.8284963586871754,0,0
0.1000000014901161,3.3068134517313648,0,0,1,0,0,1.5107219331792188,0,0
0.1000000014901161,2.8178608109154637,0,0,1,0,0,1.1052568250710544,0,0
0.1000000014901161,7.133758701806364,0,0,0,0,0,4.566221439022482,0,0
0.0700000002980232,6.516046617058848,0,0,0,0,0,3.7431308581060776,0,0
0.4699999988079071,2.2469455585162845,0,0,1,0,0,0.4885800118932896,0,0
0.0700000002980232,6.173294332102754,0,0,0,0,0,3.041183551038691,1,0
0.1700000017881393,6.247228189729709,0,0,0,0,0,3.117949923157432,0,0
0.4699999988079071,7.125749560375942,1,0,0,0,0,6.084157682946104,0,0
0.0,5.397166725061158,0,0,0,0,0,2.574137774793312,0,0
0.0,4.808111029984782,0,1,1,0,0,2.5718485915786373,0,0
0.1700000017881393,4.635844849539039,0,0,0,0,0,2.3896797858589216,0,0
0.3499999940395355,4.839491028235347,0,0,0,0,0,2.971951780047087,1,0
0.1000000014901161,5.033322654212042,0,1,1,0,0,2.271094382598577,0,0
0.1000000014901161,3.808083683307871,0,1,1,0,0,1.3428647832724645,0,0
0.1000000014901161,7.426918049029665,0,1,1,0,0,4.814133656394562,0,0
0.1000000014901161,6.11244470988354,0,0,0,1,0,4.322276638367253,0,0
0.1000000014901161,3.2048580504310893,0,0,1,0,0,1.3029127703213834,0,0
0.4699999988079071,3.3612430926231,0,0,1,0,0,0.8960880440193766,0,0
0.4699999988079071,6.284052056305417,1,0,0,0,0,4.86213530937996,0,0
0.1700000017881393,6.796333066216543,0,0,1,0,0,5.356963570614562,0,0
0.1500000059604644,4.058553279836269,0,0,1,0,0,2.1388889733642644,0,0
0.270000010728836,4.84169578186005,0,0,0,0,0,0.8712933599580156,0,0
0.1000000014901161,6.621665281604952,0,0,0,0,0,5.276429557432136,0,0
0.1000000014901161,3.202665121451079,0,0,1,0,0,1.9286186685791065,0,0
0.1000000014901161,5.219214641553563,0,0,0,0,0,4.085976312551584,0,0
